source_id,right_ascension,declination,parallax,parallax_error,proper_motion_ra,pmra_error,proper_motion_dec,pmdec_error,radial_velocity,radial_velocity_error,g_mean_mag,bp_mean_mag,rp_mean_mag,effective_temperature,surface_gravity,metallicity,radius,luminosity,galactic_longitude,galactic_latitude,v_mag
3352003313453043328,100.5668788488775,12.007986245204703,6.883275856755716,0.02206943,48.94679172352005,0.026052399,12.11835992385276,0.02213239,2.7844105,0.13414045,7.7820683,8.214208,7.1779504,5438.222,3.3755,-0.1603,4.4592514,15.667527,201.1979005480773,3.442313375215127,2.198977378649073
3378429800546593408,103.35912961484472,21.718069039606483,5.23029169220834,0.0242155,-20.105616840681527,0.033842254,-33.975975511030036,0.024632359,84.319046,0.13325588,8.031425,8.518937,7.380738,4988.105,3.0635,-0.1001,5.9826503,19.96618,193.61475440881017,10.133497763835456,1.8931695110759839
941162613140755200,104.59491248384288,37.98784781156206,6.004067734860893,0.055886988,-38.08072812526005,0.056371924,-26.136076363778876,0.050330963,13.697564,0.13873209,7.5283623,8.012823,6.8756413,4871.566,2.8519,-0.2546,6.7762246,23.238518,178.65614466997255,17.571636735855044,1.6892763175885022
3087253042471924864,118.46580976976848,0.3313726725060526,3.1415617087102885,0.023531625,9.17643518368893,0.022354513,-19.342063896760614,0.018733935,15.950136,0.13758397,7.9801116,8.462887,7.3280654,5187.0938,2.8423,-0.1171,9.835474,63.222363,219.88892349486798,14.008351141972998,0.7335334213311503
3152158382088366720,118.9392141316524,13.331650928451268,6.187208958816811,0.11025346,-10.110215055064902,0.11184956,-52.79935021551475,0.07009868,17.102688,0.23585396,7.7628107,8.162295,7.179664,,,,,,207.89987357588709,20.1821288482606,1.9279777799823692
1033723659493876480,128.27202146179698,55.354486048464146,7.516672069048654,0.025635421,-23.434630460657782,0.020514395,-61.239766346264176,0.01906776,-6.839636,0.12265726,7.401454,7.891345,6.7481494,4865.2183,2.925,-0.2533,5.808005,17.00047,162.52129689217887,36.31707617170195,2.0528047320160465
1027292203666419328,128.75446092125145,50.47195406522245,6.838054396596853,0.020235041,-7.352041187566644,0.020483,-12.038049029880113,0.018564086,-33.511784,0.13661225,8.142893,8.496353,7.6122146,5940.758,3.7871,0.0477,3.123129,10.944274,168.5814565674603,36.804238006618256,2.490684660841467
603329694046441472,128.40283224298864,13.550716724502754,7.97448446381198,0.024734044,25.212681997325557,0.02577125,-16.090557866026632,0.020381661,31.569843,0.1288176,7.5881767,8.047738,6.9569855,5197.6777,3.2944,-0.1083,4.5365624,13.530545,211.79644030640566,28.679816334039526,2.3462003101385474
913383176986728832,131.33930573567847,42.403545267807395,7.055566011758331,0.023797948,17.641143587667884,0.021630967,-66.12884199277828,0.01936511,-58.048218,0.12248833,7.9396467,8.425443,7.2929115,4859.9004,3.0685,-0.2669,4.807831,11.143948,178.8221498303738,38.37949543270887,2.4490388334970716
611642860944510848,134.19177446619986,17.48126449515084,10.115519548520952,0.02244707,32.369490615760114,0.023602232,-19.651881365859687,0.019897081,-16.301908,0.12969872,7.364412,7.852671,6.7089276,5071.916,3.336,-0.1004,4.2457085,10.736982,210.03792737003957,35.33773998698367,2.66080723595
1017409449558968320,135.71526034924878,52.28521037593128,8.584539453877825,0.020765604,-76.56640538361414,0.018072048,-138.4803437587714,0.016145157,-15.778849,0.120456465,7.82266,8.314127,7.166885,4852.404,3.1526,-0.2385,4.219581,8.888867,165.84699057750683,41.00178999960531,2.7641812670207773
1037703444910272512,136.8590846223197,58.87463315793197,9.072782746933992,0.019716974,20.231332234425565,0.011929298,-94.88689535698536,0.017560124,-44.007515,0.118313454,7.3477087,7.8520927,6.679356,4930.269,3.1389,-0.1362,4.9935093,13.255103,157.15384001572755,40.36024369088648,2.4202689543374416
593946560597938816,140.55341971637984,12.548234845292406,8.543639731133025,0.025074925,-126.36385084566794,0.025000783,-194.92063369528614,0.02100963,30.284729,0.1282484,8.106583,8.55652,7.480713,,,,,,218.7563077309715,39.06830887810641,3.0082898997196064
3825147631014537472,142.38492917869746,-4.2468769831246895,17.30619873934196,0.08958033,-30.497775908489054,0.06909459,-54.22242048657726,0.05494331,-12.505503,0.12915795,6.042515,6.4563804,5.430467,,,,,,237.72434957173843,32.07874602570154,2.45747525000502
797597524475897600,143.93835541073378,34.78058534508938,7.895354938427313,0.03149736,16.320638703067175,0.026907139,-35.25067640485275,0.020357542,12.503838,0.12565315,7.393275,7.8366866,6.779352,5321.732,3.3381,-0.1013,4.7929125,16.596292,190.02773053246312,47.768706648951905,2.1162918842536507
3847606221163675520,143.91820809203992,2.6374739649811967,6.794591766572037,0.031458613,-84.98866255896377,0.039297532,10.835471855229983,0.030812986,4.659762,0.12196167,7.6388974,8.148487,6.971659,4860.1006,3.0408,-0.025,5.842123,17.163559,231.8552416621549,37.224261817617936,2.085344638019091
1020486810806074752,144.99614269740192,53.496378058921714,9.770709073488954,0.017695362,-9.411676574398165,0.015088956,-131.6082327101327,0.015312504,40.37479,0.12344905,7.203872,7.6638713,6.573298,5188.3784,3.3491,-0.1,4.447853,12.915003,162.52266658034668,46.19700737588306,2.4029404739222846
3827418947159301632,145.13222857547115,-1.7302062463930086,8.83755654659202,0.08717455,-50.92488749016633,0.08976586,-25.849027542482737,0.070879474,27.658335,3.3381653,7.418103,7.7068424,6.959654,,,,,,237.2001032544418,35.77610774968672,2.2805832308472294
647289921270513536,148.11956469494123,27.773992790836257,8.285051658609868,0.02004331,1.9400328067359272,0.021264657,-14.575591239709276,0.017088853,-4.2869296,0.12063313,7.5934286,8.026359,6.9885287,5227.639,3.3635,-0.1368,4.1695843,11.695249,201.30505183936717,50.51743678000796,2.4134464486360203
1046355398829622400,148.49178974593542,57.68329297473325,13.264285796526275,0.015978482,36.565115386804585,0.015777994,-92.1238450144392,0.015791222,-10.298011,0.11967973,7.25277,7.650111,6.6791687,5768.5215,3.7259,-0.04,2.7730958,6.3352776,155.8306199917889,46.50869166411248,3.0696028328792004
5667571056333848832,150.80198280607215,-20.93098686642764,6.318672480166623,0.023832582,-59.70514483954223,0.024961628,-26.70861503159038,0.021174788,42.67543,0.12701239,7.5436482,8.010223,6.912309,4924.469,2.7887,-0.4084,5.9489126,21.574865,258.3178104069338,27.019277511468417,1.7991984825116314
3873646504799825024,151.65693263687908,6.905228049745699,6.239993050096219,0.027091412,93.3140956304185,0.03600046,-71.99825382876465,0.039020184,8.314212,0.12601314,7.8889875,8.41241,7.2066627,4892.1616,3.0554,-0.0893,5.810262,17.41806,232.58841798484832,46.019721799568856,2.1632261270705007
622346641001353728,152.53142096921988,16.516424727537668,5.911715216985981,0.026296536,23.287362965922362,0.024983816,-45.06359413705794,0.019135924,21.79143,0.11884752,8.042517,8.539303,7.384476,4805.234,2.9312,-0.224,5.5736775,14.925769,220.30267004991208,51.271568714157475,2.1772470584460732
3768948774220203648,153.31854928455704,-8.445685047240486,9.802657778453579,0.02842056,22.707271573662,0.028157597,-30.10365661762203,0.03137718,-7.0083017,0.12422403,7.4767346,7.903585,6.879692,5161.781,3.3946,-0.3605,3.635471,9.122327,250.16389843675248,37.7283200755608,2.6566325450845394
5471983605794172800,154.6048001217491,-26.500534030472387,8.645630430594862,0.073220335,37.069694420535654,0.08522489,-42.34313231703402,0.10348383,29.669664,0.12693171,7.676458,8.155244,7.0221453,5080.354,3.3632,-0.1002,4.2720757,10.946481,265.25660840351605,24.959909251717324,2.627411976465852
3830897080395058048,155.86849574856893,-0.9024047899638477,13.640243543129563,0.026735594,64.84014031279213,0.029359022,-35.28997033155312,0.026109504,7.1876345,0.14814563,6.215122,6.675746,5.5844707,4892.3335,2.923,-0.4777,5.0540733,15.854208,245.0856958228272,44.715807257929676,2.1389551541512746
3752252071677239552,157.19282593304692,-14.465687469151138,4.278403065068704,0.026367703,-32.96883201637063,0.02826194,-8.04141430539174,0.023973957,32.58273,0.11734226,7.875966,8.408442,7.189557,,,,,,258.75422781957184,35.8891903014676,1.3365470806257536
3761497761876022400,161.70689415477983,-9.39937543394476,10.004934710422685,0.020152856,-79.15994244306279,0.025904022,-78.50666363526331,0.02084676,35.01388,0.12250046,7.841304,8.246328,7.268447,,,,,,259.0308656278967,42.60578489677167,3.048323497117486
3802646984545499520,161.83995455853932,-1.7250022025365122,7.140661503708482,0.025438424,2.7192925236636225,0.030413479,-19.421218239908807,0.025676716,13.070752,0.13676693,8.035172,8.483209,7.417518,5054.0386,3.3101,-0.2246,4.1426415,10.092071,251.950122147729,48.47275698190047,2.5433264896863816
3764038595808844032,162.49309181133455,-7.4825832374109,9.181308218951287,0.03306666,-156.86231003582725,0.03273352,-38.195497088870006,0.032290675,15.977745,0.13572423,7.7527995,8.208219,7.1259933,5196.0146,3.4777,-0.0997,3.6454048,8.728717,258.2022959648113,44.58539884606984,2.8133899264578286
3995918691799173248,164.3126253792991,24.142942458821675,10.286160102360057,0.026487302,-71.73964400534012,0.025778893,36.25428005502124,0.028743824,2.7889712,0.12025201,7.316352,7.8219233,6.648889,4895.3643,3.231,-0.0132,4.46736,10.325288,213.12814163446185,64.14603483414739,2.6616047194297643
3808410933735817472,164.6987430851961,1.7290021356800782,7.378305543155719,0.024454828,-35.4693640991667,0.02871619,-47.675633561879906,0.025675368,8.145535,0.14702,7.672768,8.154589,7.026756,4941.959,3.1615,-0.1184,5.0549645,13.736766,251.41251788468702,52.94318861226001,2.277318111822065
781956043856736512,165.53500299483264,43.72064739836099,6.74372603513586,0.027771266,-120.80277602569942,0.024462523,-103.6051566844479,0.024947368,22.143057,0.12213596,8.0771265,8.562722,7.42366,,,,,,168.756762571807,62.448052855430646,2.4911041725726206
3791263156547622784,166.18535231468823,-2.5132990339441323,7.1786923789767965,0.028033247,27.824137068154332,0.027454203,-17.902279815504155,0.023685463,-1.3980966,0.15030318,7.980425,8.422941,7.364906,,,,,,257.77863950016183,50.76062128560285,2.497086562368834
3536409383570998144,166.99620351773086,-23.858502306556545,6.324695341396748,0.026656413,-28.573438191920005,0.024043841,-8.56605598754105,0.021888334,19.700378,0.1396854,7.9454517,8.461816,7.2703676,4928.4287,3.1118,-0.0708,5.508165,16.131695,274.4469276208138,33.228148118883865,2.2426600887499877
842375204236601216,168.6393926412296,52.94672504067289,8.334713795402633,0.07878646,34.68974637900595,0.063410774,-30.623938675864885,0.06901408,-64.94814,0.19106361,7.231852,7.671115,6.6210475,5261.7173,3.3396,-0.0697,4.901733,16.605782,151.19986947877584,58.53663085055744,2.0696111661039347
3534621989981179520,169.4475019544933,-23.975490314285143,8.836468102186373,0.023412496,-130.7147307299105,0.022929732,-16.761351412447617,0.018681927,-10.516297,0.119829334,7.8031487,8.275418,7.1646276,4978.5435,3.3665,-0.0418,3.9235296,8.522936,276.9199516344884,34.12241029494694,2.792239893659624
784227772318969472,172.12617090100971,43.96619042816549,7.009360310784349,0.027545933,45.509886710104524,0.02132776,-87.5258699680272,0.017158717,-30.29227,0.11803014,7.391491,7.87918,6.7393174,4839.9746,2.8011,-0.2595,6.2389483,19.243788,162.2671749941748,66.29729799434284,1.8896982353883947
767203002993399424,173.2674173005795,39.321656335511214,6.944426910657646,0.026687093,37.4531078385384,0.023418428,-3.0356252093125398,0.0340837,-30.402954,0.12201457,7.70549,8.181355,7.0630627,5156.4814,3.2215,-0.1087,5.0665684,16.350607,171.16868938731074,69.64887910245793,2.1744696706018973
3895948101012579456,176.69415035547533,3.4742117186750288,4.689926373005451,0.024309756,-45.92844243492297,0.024589486,-18.46125423064825,0.018703979,14.693927,0.13248388,7.593672,8.124405,6.9072146,4837.7085,2.7682,-0.0697,8.976453,39.764088,266.98339380307385,61.746442650556084,1.2529162774157179
3598898374589122432,176.88098405032702,-5.2637939813261,8.89273193007319,0.021471916,-24.87038094757529,0.028197106,-39.01524836224313,0.014532485,22.933329,0.12192293,7.7673254,8.181579,7.180528,5147.6597,3.4563,-0.2031,3.5556295,8.005421,275.05261581392864,54.1118313743648,2.727034661595023
845335158256083584,177.843695737286,57.6406559991897,8.169064992326973,0.01805351,-12.0023715154493,0.015942464,-17.53002727950492,0.016797002,-26.043434,0.11705196,7.6187973,8.0853615,6.9884176,4944.016,3.0703,-0.2985,4.521984,11.571917,137.97252880151254,57.69917753603644,2.4316846998433563
3494125048288527104,178.96391734228823,-21.66002160503312,11.935092121456103,0.21266547,-32.12478764528494,0.19411427,-130.84938135150998,0.107170016,8.757493,1.0726559,7.445612,7.8715353,6.8460097,,,,,,286.145162464659,39.39307379882792,3.05354435338042
4033474469950968192,179.6882555065746,37.87733195021064,8.605163924049876,0.022132814,-5.788184934238373,0.018641211,25.585286529009267,0.01844758,-4.748991,0.12556972,7.535018,8.055418,6.8591604,5034.032,3.2803,0.0799,5.055318,11.884293,165.47608870219585,74.57366922900793,2.502938092032325
3581292685166588672,183.40491184393244,-9.513570392151884,10.526364475266726,0.030965427,-98.94076915046129,0.037210472,-42.325346982994624,0.0343833,24.375803,0.12503378,7.409839,7.7728763,6.873669,5965.727,3.725,0.2308,2.850771,9.26659,287.59506084459895,52.22841660363241,2.6994268043741796
4013690029519735808,183.3943503373882,30.562388575152504,2.882954820981607,0.022348283,0.5842353817057071,0.02464137,-15.34966900809372,0.02230342,-44.550636,0.13858649,8.144838,8.620237,7.5006137,5078.246,2.7339,-0.2231,10.003832,60.007347,188.19283225806353,81.03038404907379,0.7053769104775248
3701882653734894080,186.13593178864264,4.3310744495282645,3.449720787383436,0.022281026,30.36017018106465,0.030066635,-22.005296903894312,0.021836737,-6.487924,0.12702522,7.6919966,8.193,7.0270286,4845.693,2.4216,-0.2199,11.144762,61.55772,286.0357132945487,66.31659035044454,0.6618548205920021
3696625751204285568,186.41873266669523,-0.2820603936313545,7.621073690519734,0.025896138,-81.41288763265848,0.028335871,26.49304966815081,0.024050487,-3.9238234,0.124775596,7.520379,7.920511,6.9464498,5191.891,3.2536,-0.456,4.5351357,13.467013,289.15483280690205,61.8986017941955,2.135010548452709
3952692457305436800,187.58259689408882,21.94809466311534,6.024581523273109,0.02331544,-75.27757633005027,0.02355182,-33.57749581184409,0.022974113,-27.93183,0.124361016,7.467149,7.9595103,6.812838,4827.7886,2.7061,-0.2602,7.0685797,24.455528,258.984101672277,82.93964892963248,1.6394778688436944
3517300180717085568,188.1712868012015,-17.220623500999313,9.808888230407756,0.024223547,-108.69069789750519,0.027174687,13.09559684906665,0.017668983,9.204357,0.12217854,7.7633476,8.185309,7.166596,5292.0015,3.5516,-0.0723,3.1742985,7.1130223,296.54616708856656,45.41848408797947,2.9426491901113176
3697030096605291392,188.28459246932505,1.0437576851697206,9.458130320275666,0.02510984,-98.34453377346316,0.027018342,-53.03060054088602,0.022763012,18.339655,0.12844215,7.8955812,8.2995,7.3182187,5275.3345,3.5991,-0.1803,3.0220866,6.383049,292.61844834483105,63.54847242328541,2.981804366869026
3932653308132999680,189.60599982709087,14.87238302719676,13.785512555800901,0.025496656,-39.578102601357244,0.030814035,-6.943058861339237,0.029410483,-10.749938,0.12935565,7.5156474,7.7987638,7.070051,5958.9873,3.9801,0.0113,1.8121297,3.7299552,288.3971163208121,77.37538871629626,3.3383953931997525
3957737119733383936,193.48072923966959,24.63581409239496,3.7640368136909457,0.14435065,-40.1547632523741,0.14308512,-15.409716682427597,0.1344048,5.1013155,0.17277074,7.8289804,8.3461685,7.1390057,,,,,,315.7082363932693,87.44567816098477,1.006195994884358
1516114801129032576,195.03076931282735,34.919356072614434,8.548135841187241,0.024223298,-76.6794480638578,0.01841857,1.3219117397357478,0.014990024,-34.959026,0.11590279,7.376406,7.8430257,6.7378006,4960.4424,2.9684,-0.6338,4.732381,15.035611,110.04933189936249,81.99048883106285,2.291173294849591
1516116244238077184,195.04245375701856,34.99842144422123,8.622186738396636,0.027742278,-81.39044253404793,0.01762477,3.1018396420325756,0.016007889,-34.7181,0.13067661,7.5045958,7.9811783,6.8572907,,,,,,110.11931293510308,81.91145072795311,2.445804466400843
3621107066360111104,197.2399761304829,-13.44120953060342,5.166610937318817,0.028001696,-37.37898033414302,0.03137281,-5.754635974924348,0.021317825,-7.147079,0.12426619,7.757466,8.264006,7.087923,4946.0303,2.9593,-0.0778,7.155405,27.617418,309.46109990487105,49.208279546611166,1.6088016728204877
3736818845433590272,197.9529478234478,12.730398637439896,5.181817572605186,0.02495234,-5.355331680046037,0.029610915,-8.859195185304625,0.035172272,-1.2360259,0.123033814,8.035108,8.535735,7.373439,5182.7954,3.1915,0.077,6.3842072,19.750515,322.26005467105506,74.83237432958714,1.8868773714666276
1446584503287858560,200.16468837335069,24.648465258835454,8.120393913691041,0.025020376,-14.321544177845983,0.025043983,-52.25240159314896,0.016530579,-6.739653,0.11857863,7.6213856,8.114366,6.966297,4771.5757,3.0114,-0.2045,4.932323,11.361606,13.883485438012103,82.97723553657474,2.4425579622645914
1665683841757374848,202.46991647567253,64.1804801556412,5.470953684963679,0.026086865,-44.68815465434132,0.03984674,-7.096335068852705,0.02963655,0.69925153,1.3565588,6.843909,7.2361307,6.276169,5289.399,2.8907,-0.5377,8.343416,49.050373,116.08236178090132,52.43352578089057,0.7336604726890198
3717992732464790784,203.07286410048025,6.353984801138336,8.593476186588006,0.029034717,-41.412478739485415,0.029066982,79.52945212074073,0.016742978,-26.208841,0.12452553,7.683319,8.105615,7.083231,5740.762,3.497,-0.1655,3.683645,11.149822,329.8221578270879,67.06817895358999,2.5767654380427194
3618013006279764352,203.67500514026008,-9.106794238047385,6.999520972797312,0.032160807,9.083022340266048,0.034788173,-6.968348079642225,0.01929568,-26.798397,0.12533689,7.7667303,8.264079,7.1074452,4787.6763,2.959,-0.2077,5.366172,13.626601,320.55972970858454,52.27801684488861,2.2690063545596795
3725876265195552384,204.68053805190388,9.980821827662664,5.348731239386708,0.023339864,6.655980537859826,0.024613319,0.6022667603577891,0.021783624,0.01980632,0.12102441,7.563028,8.069593,6.89415,5033.6426,2.9487,-0.0785,7.4614825,32.10837,338.19801382541425,69.54717515429475,1.4893117186111346
1455695086700199552,207.3736407411641,30.720842880498427,6.555897277418232,0.039903715,-18.349238573933206,0.039625984,15.704269534637625,0.02705231,26.191933,0.124709405,7.7201147,8.193377,7.0779104,,,,,,52.16616561774926,76.80967645550871,2.0629026775910266
1498814260545232384,209.92302818399762,42.0499330809867,9.157145309056988,0.016994974,4.594742880148624,0.012176383,28.531135896982747,0.015665485,-9.889934,0.120304786,7.5617394,8.011826,6.9409976,4982.0376,3.1488,-0.469,4.0961246,9.310348,84.27613948481849,69.58440777974171,2.612044282144979
6301513005226843520,211.68785308037909,-14.095152154012483,4.88312465445006,0.026828539,8.648713832841032,0.031859096,25.537172174974145,0.024549268,42.151844,0.12557779,8.0935955,8.625918,7.4009275,,,,,,329.1606583377566,44.906827602294186,1.8439975236791288
1486147233756849792,213.44847483258323,41.18759877270629,4.752358932804519,0.018655464,-9.979646734641799,0.013884363,3.1010100632148188,0.018618744,12.250275,0.12077063,7.7532053,8.285155,7.062429,4947.28,2.8928,-0.0767,8.113543,35.534824,77.95348861855882,68.0123598303512,1.443646744923805
6283982872870158336,214.60936022153345,-19.56253362100274,6.364925483760584,0.031014476,-17.60425898796415,0.033009935,-27.30010092923699,0.027686475,-7.8599024,0.15227765,8.024487,8.541926,7.3497434,4875.737,3.1088,-0.0454,5.2920885,14.260598,329.5382731198719,38.77286766847885,2.3357859695581826
1484890423248544256,214.5387437850644,38.96691101286471,6.424502223636665,0.019991336,-14.242996754117776,0.01359802,-15.82335029386741,0.01849623,-76.66082,0.1300038,7.9518194,8.438971,7.299468,4876.54,2.9561,-0.2566,5.2312937,13.94357,71.64736785643512,68.40106343972526,2.260680422011455
1484569984328261632,214.86310397169515,37.609820069252,7.582528517199378,0.161716,-47.7132215105581,0.122335725,-34.01427123404434,0.1659151,-48.776688,0.92766124,7.8589067,8.314962,7.234134,4965.0684,3.1492,-0.3998,4.313246,10.713181,67.98449800313789,68.74224717274662,2.5034828363804174
1255176468242823552,217.06574960276575,24.518079188918943,7.03016545481306,0.020320874,-231.80906710358863,0.01637373,120.7154536341082,0.017215757,-94.35493,0.11965924,7.7002363,8.113601,7.1069202,5863.1597,3.3722,-0.2701,4.4275136,16.352089,31.540210365377177,68.08928387558943,2.1517114654978826
6324607800291784704,217.82718457355472,-11.870249767950256,3.249108906060171,0.022565942,-31.36898388617377,0.02595022,-15.776569677634075,0.024619928,-35.840046,0.12970789,8.069548,8.615387,7.365224,,,,,,338.0391232985871,44.0884440912467,0.9467071141967253
1281025127618664832,218.57261664184628,28.485521346073085,8.441950286688598,0.023572229,46.19231133741479,0.020286217,-108.79982386486188,0.021668775,26.871422,0.13324867,7.8914933,8.361891,7.251508,5048.0796,3.3928,-0.1012,3.9032507,8.913914,42.36736578503366,67.25870658168087,2.7812367307669468
1179488699126909056,219.5241066481908,12.803303684262742,7.22523695196481,0.021923104,18.381004102483228,0.02708082,-70.09126547319235,0.020335745,16.840424,0.12239802,8.047687,8.508655,7.419514,4951.222,3.1853,-0.3221,4.1523805,9.88687,8.355859631622996,61.236094399635476,2.5908047388035933
1236429004715336576,223.34615593195724,18.235257126749783,7.547029609012558,0.024615802,43.739233780319935,0.03271599,-33.86532000295236,0.027149424,1.136973,0.1235858,7.533694,8.036784,6.8688827,4762.2856,2.9202,-0.1956,5.6168127,14.617562,21.811607560506594,60.58843208843628,2.2043439067199415
1392396172224832896,229.77564016065762,41.732397756333626,9.525500533977212,0.016407564,-19.906293532754184,0.015843755,-181.88834150019085,0.02020588,-34.370895,0.122958384,7.623803,8.090493,6.986843,,,,,,68.485699277125,56.56756919022618,2.773006744217478
1163695687767834112,230.21624003926746,7.682649169026905,5.399506820632867,0.026527181,-47.59121451741568,0.029481074,-14.172584934035296,0.026950972,-59.682407,0.1305974,7.9663577,8.46558,7.301783,5104.3823,3.1414,-0.101,6.0361085,22.233875,11.156405106464714,49.6440103210277,1.9081316977643172
1397340057539692288,234.93843768313016,44.31091938227565,8.59093761689953,0.01894434,1.2578798931122144,0.017966915,-60.50650798333665,0.02264199,30.310474,0.13330594,8.026967,8.399077,7.4857326,,,,,,71.29174990543358,52.29822127124549,2.8801922594595206
1404129954158390272,237.05568160294678,50.95444530303618,6.140016387217965,0.017383613,-17.615981112766946,0.01972816,-24.212934698516783,0.025475077,-23.32769,0.12625863,8.1514845,8.591473,7.544211,5109.58,3.3156,-0.0726,4.433355,12.034704,80.78839643551346,49.12074546261124,2.324541046548079
1372702716380418688,237.80799964337655,35.65583336071889,33.34325692137492,0.0800482,-8.66850860804631,0.06934695,-348.3495377967055,0.088184506,-25.117205,0.119755246,4.511343,5.0258484,3.8582332,4766.957,2.9897,-0.2192,5.0589943,11.906797,57.01454901173122,51.041321185652045,2.408029542078771
1193193836691820032,238.2342360753037,15.430608795965497,10.237377828427679,0.022432208,-57.31166375275386,0.020034017,-21.641038302146953,0.017195404,6.6801343,0.11783459,7.2039623,7.706315,6.5390286,4878.43,3.2134,0.0455,4.6970973,11.262752,26.94355944370272,46.38366662385905,2.5364107744018187
4349558155699059968,241.4364264282435,-7.084763899135961,7.456273891768335,0.18829475,-1.2681063174278462,0.22330998,24.738086812130074,0.18294749,5.966576,0.89159596,7.9564695,8.462568,7.285606,5139.2964,3.1947,-0.07,4.4449964,12.423414,4.12793649555075,31.876660908380604,2.6047675321934167
6043470682894375808,242.96294547525696,-25.883815527101767,8.090968608485765,0.045804918,-133.19570480910048,0.054480504,-54.01195734298638,0.038122308,-4.200625,0.17590807,7.4442835,7.976493,6.7507114,,,,,,349.5790646548678,18.331623528776415,2.291554727164827
1380731002392947712,243.46419465532733,40.348370922116146,6.108647804012172,0.015033996,-27.211362314446454,0.013957155,-98.96965497540369,0.016555814,11.514288,0.121060215,7.7039914,8.21646,7.031082,4835.234,2.7847,-0.201,6.44284,20.400387,64.05830081023896,46.527169921149635,1.9230697343602778
6021291677964221696,250.43908299364017,-33.14601216272125,12.536482518483725,0.033053763,-58.40919385743577,0.045634694,-56.76771765754272,0.037744362,-5.921488,0.12417895,5.6807013,6.01581,5.1749096,5985.541,3.2895,0.0803,5.045402,29.434227,348.5658901109844,8.637660952155546,1.3306198374590439
4448227641977175296,253.43164674921042,11.973680670226653,6.080038746319377,0.019768717,11.545297069305004,0.02004144,-14.941311311493573,0.016739003,3.8222952,0.13013154,8.140398,8.596062,7.510924,,,,,,30.61158859940191,31.490741184763575,2.3071705160458804
1359070215305084416,253.23832638242973,44.40270161042865,6.233659645245036,0.016322954,-10.782542551122592,0.016850047,68.39650257170442,0.023305742,-27.387001,0.12666033,7.8398213,8.339289,7.179829,4871.622,2.9972,-0.147,5.746656,16.744211,69.55904019973451,39.295787305599326,2.091679897427771
4139543497698320384,257.99423110879366,-14.620557144068382,11.915126432261545,0.029419405,-18.371837204746758,0.028046254,-39.81288382064173,0.021190783,-23.51252,0.12164118,7.09797,7.4289627,6.5869026,5956.809,3.7373,0.2871,2.7658195,8.6794815,7.889422070295495,14.300729239831874,2.6378725074890417
4574156834713113600,261.4395382258609,27.303064126979518,10.56674499655675,0.019077118,44.4422837645873,0.018448018,-57.02105786115277,0.021235328,19.650204,0.11856076,7.2203007,7.7140927,6.567943,,,,,,50.39670207040656,29.865966198513927,2.612479949820765
4390696761208182400,262.28969124726825,6.148575504210411,7.3477649912783995,0.022790937,-19.15053159712041,0.020459784,24.07388500657012,0.017485175,-26.824583,0.12360255,7.78523,8.255723,7.143235,5209.012,3.3423,-0.1012,4.587225,13.958141,29.001054916184888,21.083974432730557,2.374403610992839
1350307554308849024,264.131728241158,44.72360744945362,9.099526444104075,0.013360171,-54.87804678212096,0.016823873,55.47383793380007,0.017850645,-59.218777,0.12155028,7.9161897,8.410178,7.2575846,,,,,,70.74808830885559,31.594101874976296,2.9864945193026977
1364450641096815488,268.50303222663877,49.795271949064556,5.506481353542687,0.017381547,0.16405822658543212,0.02210227,29.655867094889555,0.019837068,-64.95151,0.12383916,8.12357,8.59102,7.487969,5052.258,3.1649,-0.0974,5.288476,16.41127,77.0658872088295,29.38693350727321,2.0824604688073167
2151879534144256640,271.8727845679524,56.802187548049496,8.759894299870629,0.013621345,22.439869559351823,0.021303097,64.28911216205066,0.016880559,-30.16957,0.12698002,7.5067444,7.860347,6.982627,5936.6694,3.6284,0.4025,3.2003582,11.458299,85.29994450318766,28.322239049383544,2.3902340897191383
2149564787289902848,272.63265239009786,54.28765269401475,20.131259443450258,0.029316034,107.63033879509808,0.034223948,247.34469567396977,0.03111274,-18.215067,0.12857701,5.725761,6.201248,5.0903635,4899.219,3.0711,-0.4072,4.473844,10.389703,82.5490369690898,27.546901934844215,2.5028519416072994
4283479362308652800,278.41960583585194,4.5923342739221855,9.006923242876379,0.12456616,19.870216788024752,0.12846476,-4.2815484442717295,0.112852484,13.0812435,0.62514627,7.8652945,8.302199,7.256012,5121.9067,3.441,-0.2248,3.493915,7.569986,35.01066071620892,6.037765688371576,2.869966434312681
4281180283478682496,283.9203201374144,4.264921791175485,7.64697101553697,0.025537811,-6.841893404812044,0.028870963,-90.41276547559116,0.025616879,19.711931,0.1389647,7.770816,8.224339,7.1469254,5200.4404,3.3236,-0.1134,4.3112674,12.240689,37.21113441428473,1.0015238846792194,2.4323985544128655
6762372994781081728,287.23463122460817,-28.741390463795582,5.214780530036458,0.0235117,43.337363115483306,0.025152035,-78.97117505926886,0.020084849,92.05717,0.12857227,7.673131,8.221222,6.963268,5365.4883,3.0411,-0.1323,7.4648986,41.710655,8.483970620953617,-16.188153140701154,1.5812271746746058
2050321081068398720,288.40083575207444,34.914669700582614,7.269935304790921,0.017040836,-10.005690518398053,0.01640565,28.724952275673665,0.018090101,-5.914954,0.12572749,7.71555,8.156664,7.106279,5024.322,3.2579,-0.1037,4.6565385,12.448288,66.68903279390247,10.982718467440378,2.2566326400986587
